"","ymd_hms","temp_c","humid_perc","site","nest","time","date"
"6904",2021-06-11 02:17:00,19.2,23.9,"grizz","139",2H 17M 0S,2021-06-11
"6905",2021-06-11 02:32:00,19.3,21.7,"grizz","139",2H 32M 0S,2021-06-11
"6906",2021-06-11 02:47:00,19.8,20.2,"grizz","139",2H 47M 0S,2021-06-11
"6907",2021-06-11 03:02:00,20,19.6,"grizz","139",3H 2M 0S,2021-06-11
"6908",2021-06-11 03:17:00,20.2,19.1,"grizz","139",3H 17M 0S,2021-06-11
"6909",2021-06-11 03:32:00,20.3,19.1,"grizz","139",3H 32M 0S,2021-06-11
"6910",2021-06-11 03:47:00,20.1,19.3,"grizz","139",3H 47M 0S,2021-06-11
"6911",2021-06-11 04:02:00,20,19.3,"grizz","139",4H 2M 0S,2021-06-11
"6912",2021-06-11 04:17:00,19.8,19.7,"grizz","139",4H 17M 0S,2021-06-11
"6913",2021-06-11 04:32:00,19.5,20.3,"grizz","139",4H 32M 0S,2021-06-11
"6914",2021-06-11 04:47:00,19.1,22.4,"grizz","139",4H 47M 0S,2021-06-11
"6915",2021-06-11 05:02:00,18.6,24.4,"grizz","139",5H 2M 0S,2021-06-11
"6916",2021-06-11 05:17:00,18.3,25.8,"grizz","139",5H 17M 0S,2021-06-11
"6917",2021-06-11 05:32:00,17.8,27.6,"grizz","139",5H 32M 0S,2021-06-11
"6918",2021-06-11 05:47:00,17.4,28.8,"grizz","139",5H 47M 0S,2021-06-11
"6919",2021-06-11 06:02:00,17.3,30.1,"grizz","139",6H 2M 0S,2021-06-11
"6920",2021-06-11 06:17:00,17.3,31.6,"grizz","139",6H 17M 0S,2021-06-11
"6921",2021-06-11 06:32:00,17.4,33.1,"grizz","139",6H 32M 0S,2021-06-11
"6922",2021-06-11 06:47:00,17.8,33.3,"grizz","139",6H 47M 0S,2021-06-11
"6923",2021-06-11 07:02:00,18.3,32.7,"grizz","139",7H 2M 0S,2021-06-11
"6924",2021-06-11 07:17:00,18.9,32.4,"grizz","139",7H 17M 0S,2021-06-11
"6925",2021-06-11 07:32:00,19.3,32,"grizz","139",7H 32M 0S,2021-06-11
"6926",2021-06-11 07:47:00,19.7,31.8,"grizz","139",7H 47M 0S,2021-06-11
"6927",2021-06-11 08:02:00,19.7,30.8,"grizz","139",8H 2M 0S,2021-06-11
"6928",2021-06-11 08:17:00,20.4,29.7,"grizz","139",8H 17M 0S,2021-06-11
"6929",2021-06-11 08:32:00,21,28.8,"grizz","139",8H 32M 0S,2021-06-11
"6930",2021-06-11 08:47:00,21.4,26.6,"grizz","139",8H 47M 0S,2021-06-11
"6931",2021-06-11 09:02:00,21.9,25.3,"grizz","139",9H 2M 0S,2021-06-11
"6932",2021-06-11 09:17:00,22.2,23.9,"grizz","139",9H 17M 0S,2021-06-11
"6933",2021-06-11 09:32:00,22.9,23.5,"grizz","139",9H 32M 0S,2021-06-11
"6934",2021-06-11 09:47:00,23.2,22.6,"grizz","139",9H 47M 0S,2021-06-11
"6935",2021-06-11 10:02:00,23.4,22,"grizz","139",10H 2M 0S,2021-06-11
"6936",2021-06-11 10:17:00,23.6,22,"grizz","139",10H 17M 0S,2021-06-11
"6937",2021-06-11 10:32:00,24.3,22.1,"grizz","139",10H 32M 0S,2021-06-11
"6938",2021-06-11 10:47:00,24.4,20.6,"grizz","139",10H 47M 0S,2021-06-11
"6939",2021-06-11 11:02:00,24.8,20.5,"grizz","139",11H 2M 0S,2021-06-11
"6940",2021-06-11 11:17:00,25,19.1,"grizz","139",11H 17M 0S,2021-06-11
"6941",2021-06-11 11:32:00,25.2,19.1,"grizz","139",11H 32M 0S,2021-06-11
"6942",2021-06-11 11:47:00,25.5,19.1,"grizz","139",11H 47M 0S,2021-06-11
"6943",2021-06-11 12:02:00,25.8,19,"grizz","139",12H 2M 0S,2021-06-11
"6944",2021-06-11 12:17:00,26.1,18.6,"grizz","139",12H 17M 0S,2021-06-11
"6945",2021-06-11 12:32:00,26.6,18.9,"grizz","139",12H 32M 0S,2021-06-11
"6946",2021-06-11 12:47:00,26.9,19.1,"grizz","139",12H 47M 0S,2021-06-11
"6947",2021-06-11 13:02:00,27,18.6,"grizz","139",13H 2M 0S,2021-06-11
"6948",2021-06-11 13:17:00,27.4,18.9,"grizz","139",13H 17M 0S,2021-06-11
"6949",2021-06-11 13:32:00,27.4,18.8,"grizz","139",13H 32M 0S,2021-06-11
"6950",2021-06-11 13:47:00,27.5,18.5,"grizz","139",13H 47M 0S,2021-06-11
"6951",2021-06-11 14:02:00,27.4,18.4,"grizz","139",14H 2M 0S,2021-06-11
"6952",2021-06-11 14:17:00,27.8,18.5,"grizz","139",14H 17M 0S,2021-06-11
"6953",2021-06-11 14:32:00,28.3,18.4,"grizz","139",14H 32M 0S,2021-06-11
"6954",2021-06-11 14:47:00,28.4,18.1,"grizz","139",14H 47M 0S,2021-06-11
"6955",2021-06-11 15:02:00,28.9,18.3,"grizz","139",15H 2M 0S,2021-06-11
"6956",2021-06-11 15:17:00,29.4,18.1,"grizz","139",15H 17M 0S,2021-06-11
"6957",2021-06-11 15:32:00,29.7,17.7,"grizz","139",15H 32M 0S,2021-06-11
"6958",2021-06-11 15:47:00,30,17.7,"grizz","139",15H 47M 0S,2021-06-11
"6959",2021-06-11 16:02:00,30.4,17.9,"grizz","139",16H 2M 0S,2021-06-11
"6960",2021-06-11 16:17:00,30.5,17.4,"grizz","139",16H 17M 0S,2021-06-11
"6961",2021-06-11 16:32:00,30.4,17.3,"grizz","139",16H 32M 0S,2021-06-11
"6962",2021-06-11 16:47:00,30.8,17.5,"grizz","139",16H 47M 0S,2021-06-11
"6963",2021-06-11 17:02:00,31.2,17,"grizz","139",17H 2M 0S,2021-06-11
"6964",2021-06-11 17:17:00,31.4,17,"grizz","139",17H 17M 0S,2021-06-11
"6965",2021-06-11 17:32:00,31.4,16.9,"grizz","139",17H 32M 0S,2021-06-11
"6966",2021-06-11 17:47:00,31.3,16.8,"grizz","139",17H 47M 0S,2021-06-11
"6967",2021-06-11 18:02:00,31,17.2,"grizz","139",18H 2M 0S,2021-06-11
"6968",2021-06-11 18:17:00,31,17.5,"grizz","139",18H 17M 0S,2021-06-11
"6969",2021-06-11 18:32:00,30.5,17.6,"grizz","139",18H 32M 0S,2021-06-11
"6970",2021-06-11 18:47:00,29.9,17.8,"grizz","139",18H 47M 0S,2021-06-11
"6971",2021-06-11 19:02:00,29.1,18.5,"grizz","139",19H 2M 0S,2021-06-11
"6972",2021-06-11 19:17:00,28,19.7,"grizz","139",19H 17M 0S,2021-06-11
"6973",2021-06-11 19:32:00,27.1,21.7,"grizz","139",19H 32M 0S,2021-06-11
"6974",2021-06-11 19:47:00,26.3,23.2,"grizz","139",19H 47M 0S,2021-06-11
"6975",2021-06-11 20:02:00,25.5,24.8,"grizz","139",20H 2M 0S,2021-06-11
"6976",2021-06-11 20:17:00,24.7,26.9,"grizz","139",20H 17M 0S,2021-06-11
"6977",2021-06-11 20:32:00,23.9,28.6,"grizz","139",20H 32M 0S,2021-06-11
"6978",2021-06-11 20:47:00,23.1,30.1,"grizz","139",20H 47M 0S,2021-06-11
"6979",2021-06-11 21:02:00,22.3,30.9,"grizz","139",21H 2M 0S,2021-06-11
"6980",2021-06-11 21:17:00,21.6,31.4,"grizz","139",21H 17M 0S,2021-06-11
"6981",2021-06-11 21:32:00,20.8,32.1,"grizz","139",21H 32M 0S,2021-06-11
"6982",2021-06-11 21:47:00,20.2,32.8,"grizz","139",21H 47M 0S,2021-06-11
"6983",2021-06-11 22:02:00,19.6,33,"grizz","139",22H 2M 0S,2021-06-11
"6984",2021-06-11 22:17:00,19,33.4,"grizz","139",22H 17M 0S,2021-06-11
"6985",2021-06-11 22:32:00,18.5,33.9,"grizz","139",22H 32M 0S,2021-06-11
"6986",2021-06-11 22:47:00,18.1,34.3,"grizz","139",22H 47M 0S,2021-06-11
"6987",2021-06-11 23:02:00,17.6,34.9,"grizz","139",23H 2M 0S,2021-06-11
"6988",2021-06-11 23:17:00,17.2,35.4,"grizz","139",23H 17M 0S,2021-06-11
"6989",2021-06-11 23:32:00,16.8,36,"grizz","139",23H 32M 0S,2021-06-11
"6990",2021-06-11 23:47:00,16.4,36.6,"grizz","139",23H 47M 0S,2021-06-11
