"","ymd_hms","temp_c","humid_perc","site","nest","Timestamp.for.sample.frequency.every.1.min.min","time","date","obs_date","obs_start_time","obs_end_time","HD","filter_last_day"
"11845",2021-06-15 08:00:00,23.5,53.1,"grizz","156",NA,8H 0M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11846",2021-06-15 08:15:00,24.6,49.8,"grizz","156",NA,8H 15M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11847",2021-06-15 08:30:00,25.7,47.1,"grizz","156",NA,8H 30M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11848",2021-06-15 08:45:00,26.8,43.2,"grizz","156",NA,8H 45M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11849",2021-06-15 09:00:00,27.8,40.3,"grizz","156",NA,9H 0M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11850",2021-06-15 09:15:00,28.7,37.3,"grizz","156",NA,9H 15M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11851",2021-06-15 09:30:00,29.6,35.8,"grizz","156",NA,9H 30M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11852",2021-06-15 09:45:00,30.2,33.3,"grizz","156",NA,9H 45M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11853",2021-06-15 10:00:00,30.8,32.3,"grizz","156",NA,10H 0M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11854",2021-06-15 10:15:00,31.4,31.8,"grizz","156",NA,10H 15M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11855",2021-06-15 10:30:00,32.1,33.2,"grizz","156",NA,10H 30M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11856",2021-06-15 10:45:00,32.8,34,"grizz","156",NA,10H 45M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11857",2021-06-15 11:00:00,33.3,32.8,"grizz","156",NA,11H 0M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11858",2021-06-15 11:15:00,33.9,32.9,"grizz","156",NA,11H 15M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11859",2021-06-15 11:30:00,34.5,32.9,"grizz","156",NA,11H 30M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11860",2021-06-15 11:45:00,35,31.6,"grizz","156",NA,11H 45M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11861",2021-06-15 12:00:00,35.5,31,"grizz","156",NA,12H 0M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11862",2021-06-15 12:15:00,36.1,30,"grizz","156",NA,12H 15M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11863",2021-06-15 12:30:00,36.5,29,"grizz","156",NA,12H 30M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11864",2021-06-15 12:45:00,37,27.7,"grizz","156",NA,12H 45M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11865",2021-06-15 13:00:00,37.5,27.8,"grizz","156",NA,13H 0M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11866",2021-06-15 13:15:00,37.8,26.6,"grizz","156",NA,13H 15M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11867",2021-06-15 13:30:00,38.1,26.1,"grizz","156",NA,13H 30M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11868",2021-06-15 13:45:00,38.4,25.1,"grizz","156",NA,13H 45M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11869",2021-06-15 14:00:00,38.6,24,"grizz","156",NA,14H 0M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11870",2021-06-15 14:15:00,38.9,23.6,"grizz","156",NA,14H 15M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11871",2021-06-15 14:30:00,39.2,23.6,"grizz","156",NA,14H 30M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11872",2021-06-15 14:45:00,39.4,23.6,"grizz","156",NA,14H 45M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11873",2021-06-15 15:00:00,39.5,22.6,"grizz","156",NA,15H 0M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11874",2021-06-15 15:15:00,39.6,22.4,"grizz","156",NA,15H 15M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11875",2021-06-15 15:30:00,39.6,22,"grizz","156",NA,15H 30M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11876",2021-06-15 15:45:00,39.7,21.2,"grizz","156",NA,15H 45M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11877",2021-06-15 16:00:00,39.7,21.7,"grizz","156",NA,16H 0M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11878",2021-06-15 16:15:00,39.6,20.8,"grizz","156",NA,16H 15M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11879",2021-06-15 16:30:00,39.5,21.3,"grizz","156",NA,16H 30M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11880",2021-06-15 16:45:00,39.2,21.9,"grizz","156",NA,16H 45M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11881",2021-06-15 17:00:00,39.1,22.7,"grizz","156",NA,17H 0M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11882",2021-06-15 17:15:00,39,24.3,"grizz","156",NA,17H 15M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11883",2021-06-15 17:30:00,38.6,25.7,"grizz","156",NA,17H 30M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11884",2021-06-15 17:45:00,38.1,27.5,"grizz","156",NA,17H 45M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11885",2021-06-15 18:00:00,37.2,29.5,"grizz","156",NA,18H 0M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11886",2021-06-15 18:15:00,36.7,31.2,"grizz","156",NA,18H 15M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11887",2021-06-15 18:30:00,36.2,32.9,"grizz","156",NA,18H 30M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11888",2021-06-15 18:45:00,35.3,36.4,"grizz","156",NA,18H 45M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11889",2021-06-15 19:00:00,34.7,37.6,"grizz","156",NA,19H 0M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11890",2021-06-15 19:15:00,33.7,38.4,"grizz","156",NA,19H 15M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11891",2021-06-15 19:30:00,32.7,38.9,"grizz","156",NA,19H 30M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11892",2021-06-15 19:45:00,31.9,39.7,"grizz","156",NA,19H 45M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11893",2021-06-15 20:00:00,31,38.8,"grizz","156",NA,20H 0M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11894",2021-06-15 20:15:00,30,37.1,"grizz","156",NA,20H 15M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11895",2021-06-15 20:30:00,29.2,36.7,"grizz","156",NA,20H 30M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11896",2021-06-15 20:45:00,28.4,36.5,"grizz","156",NA,20H 45M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11897",2021-06-15 21:00:00,27.6,35.9,"grizz","156",NA,21H 0M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11898",2021-06-15 21:15:00,27,34.6,"grizz","156",NA,21H 15M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11899",2021-06-15 21:30:00,26.5,32.4,"grizz","156",NA,21H 30M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11900",2021-06-15 21:45:00,26.1,31,"grizz","156",NA,21H 45M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11901",2021-06-15 22:00:00,25.7,30.6,"grizz","156",NA,22H 0M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11902",2021-06-15 22:15:00,25.2,30.6,"grizz","156",NA,22H 15M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11903",2021-06-15 22:30:00,24.9,30.7,"grizz","156",NA,22H 30M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11904",2021-06-15 22:45:00,24.6,30.5,"grizz","156",NA,22H 45M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11905",2021-06-15 23:00:00,24.2,30.8,"grizz","156",NA,23H 0M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11906",2021-06-15 23:15:00,23.9,30.2,"grizz","156",NA,23H 15M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11907",2021-06-15 23:30:00,23.7,28.7,"grizz","156",NA,23H 30M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11908",2021-06-15 23:45:00,23.4,29.8,"grizz","156",NA,23H 45M 0S,2021-06-15,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11909",2021-06-16 00:00:00,23.1,30.3,"grizz","156",NA,0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11910",2021-06-16 00:15:00,22.7,31.3,"grizz","156",NA,15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11911",2021-06-16 00:30:00,22.3,32.2,"grizz","156",NA,30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11912",2021-06-16 00:45:00,22,32.2,"grizz","156",NA,45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11913",2021-06-16 01:00:00,21.7,33,"grizz","156",NA,1H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11914",2021-06-16 01:15:00,21.3,33.5,"grizz","156",NA,1H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11915",2021-06-16 01:30:00,21,33.7,"grizz","156",NA,1H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11916",2021-06-16 01:45:00,20.7,34,"grizz","156",NA,1H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11917",2021-06-16 02:00:00,20.4,33.8,"grizz","156",NA,2H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11918",2021-06-16 02:15:00,20.2,33.2,"grizz","156",NA,2H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11919",2021-06-16 02:30:00,20.2,32.5,"grizz","156",NA,2H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11920",2021-06-16 02:45:00,20,32,"grizz","156",NA,2H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11921",2021-06-16 03:00:00,19.9,32.1,"grizz","156",NA,3H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11922",2021-06-16 03:15:00,19.7,32.4,"grizz","156",NA,3H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11923",2021-06-16 03:30:00,19.7,31.5,"grizz","156",NA,3H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11924",2021-06-16 03:45:00,19.6,31.8,"grizz","156",NA,3H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11925",2021-06-16 04:00:00,19.4,32.4,"grizz","156",NA,4H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11926",2021-06-16 04:15:00,19.2,33.5,"grizz","156",NA,4H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11927",2021-06-16 04:30:00,19,34.8,"grizz","156",NA,4H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11928",2021-06-16 04:45:00,18.8,35.2,"grizz","156",NA,4H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11929",2021-06-16 05:00:00,18.7,35.9,"grizz","156",NA,5H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11930",2021-06-16 05:15:00,18.5,35.9,"grizz","156",NA,5H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11931",2021-06-16 05:30:00,18.4,36.5,"grizz","156",NA,5H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11932",2021-06-16 05:45:00,18.3,37.3,"grizz","156",NA,5H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11933",2021-06-16 06:00:00,18.3,37.6,"grizz","156",NA,6H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11934",2021-06-16 06:15:00,18.5,37.8,"grizz","156",NA,6H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11935",2021-06-16 06:30:00,18.9,39,"grizz","156",NA,6H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11936",2021-06-16 06:45:00,19.4,41.4,"grizz","156",NA,6H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11937",2021-06-16 07:00:00,20.2,44.2,"grizz","156",NA,7H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11938",2021-06-16 07:15:00,21.1,41.5,"grizz","156",NA,7H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11939",2021-06-16 07:30:00,22.1,42.2,"grizz","156",NA,7H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11940",2021-06-16 07:45:00,23.3,44.1,"grizz","156",NA,7H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11941",2021-06-16 08:00:00,24.3,45,"grizz","156",NA,8H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11942",2021-06-16 08:15:00,25.3,46.3,"grizz","156",NA,8H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11943",2021-06-16 08:30:00,26.6,45.5,"grizz","156",NA,8H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11944",2021-06-16 08:45:00,27.8,44.7,"grizz","156",NA,8H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11945",2021-06-16 09:00:00,29.1,43.8,"grizz","156",NA,9H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11946",2021-06-16 09:15:00,30.2,38.3,"grizz","156",NA,9H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11947",2021-06-16 09:30:00,31.3,32.9,"grizz","156",NA,9H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11948",2021-06-16 09:45:00,32.4,33.2,"grizz","156",NA,9H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11949",2021-06-16 10:00:00,33.6,31.4,"grizz","156",NA,10H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11950",2021-06-16 10:15:00,34.6,28,"grizz","156",NA,10H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11951",2021-06-16 10:30:00,35.2,25.3,"grizz","156",NA,10H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11952",2021-06-16 10:45:00,35.9,24.7,"grizz","156",NA,10H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11953",2021-06-16 11:00:00,36.6,20.9,"grizz","156",NA,11H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11954",2021-06-16 11:15:00,36.6,19.7,"grizz","156",NA,11H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11955",2021-06-16 11:30:00,35.7,19.7,"grizz","156",NA,11H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11956",2021-06-16 11:45:00,34.7,21.1,"grizz","156",NA,11H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11957",2021-06-16 12:00:00,34.1,22.1,"grizz","156",NA,12H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11958",2021-06-16 12:15:00,34.3,26.2,"grizz","156",NA,12H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11959",2021-06-16 12:30:00,35.2,25.4,"grizz","156",NA,12H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11960",2021-06-16 12:45:00,35.8,23.5,"grizz","156",NA,12H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11961",2021-06-16 13:00:00,36.2,22.2,"grizz","156",NA,13H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11962",2021-06-16 13:15:00,36.8,22.8,"grizz","156",NA,13H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11963",2021-06-16 13:30:00,37.3,21.3,"grizz","156",NA,13H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11964",2021-06-16 13:45:00,38.3,19,"grizz","156",NA,13H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11965",2021-06-16 14:00:00,39,17.4,"grizz","156",NA,14H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11966",2021-06-16 14:15:00,38.4,16.5,"grizz","156",NA,14H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11967",2021-06-16 14:30:00,38.9,16.4,"grizz","156",NA,14H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11968",2021-06-16 14:45:00,38.7,16.1,"grizz","156",NA,14H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11969",2021-06-16 15:00:00,38.9,15.9,"grizz","156",NA,15H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11970",2021-06-16 15:15:00,38.1,16.2,"grizz","156",NA,15H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11971",2021-06-16 15:30:00,38.7,15.7,"grizz","156",NA,15H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11972",2021-06-16 15:45:00,38.2,15.8,"grizz","156",NA,15H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11973",2021-06-16 16:00:00,37.7,15.9,"grizz","156",NA,16H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11974",2021-06-16 16:15:00,36.9,16.4,"grizz","156",NA,16H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11975",2021-06-16 16:30:00,36.2,18.1,"grizz","156",NA,16H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11976",2021-06-16 16:45:00,35.7,20,"grizz","156",NA,16H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11977",2021-06-16 17:00:00,35.2,23.2,"grizz","156",NA,17H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11978",2021-06-16 17:15:00,34.5,23.6,"grizz","156",NA,17H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11979",2021-06-16 17:30:00,33.8,19.4,"grizz","156",NA,17H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11980",2021-06-16 17:45:00,33.2,18.6,"grizz","156",NA,17H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11981",2021-06-16 18:00:00,32.7,17,"grizz","156",NA,18H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11982",2021-06-16 18:15:00,32.6,18.6,"grizz","156",NA,18H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11983",2021-06-16 18:30:00,32.3,21.3,"grizz","156",NA,18H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11984",2021-06-16 18:45:00,31.9,23.9,"grizz","156",NA,18H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11985",2021-06-16 19:00:00,31.5,26.3,"grizz","156",NA,19H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11986",2021-06-16 19:15:00,31.1,26.5,"grizz","156",NA,19H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11987",2021-06-16 19:30:00,30.7,20.4,"grizz","156",NA,19H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11988",2021-06-16 19:45:00,30.3,20.7,"grizz","156",NA,19H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11989",2021-06-16 20:00:00,30,22,"grizz","156",NA,20H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11990",2021-06-16 20:15:00,29.5,24.4,"grizz","156",NA,20H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11991",2021-06-16 20:30:00,29.1,26,"grizz","156",NA,20H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11992",2021-06-16 20:45:00,28.5,27.1,"grizz","156",NA,20H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11993",2021-06-16 21:00:00,27.9,27.8,"grizz","156",NA,21H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11994",2021-06-16 21:15:00,27.4,28.2,"grizz","156",NA,21H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11995",2021-06-16 21:30:00,27,28.1,"grizz","156",NA,21H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11996",2021-06-16 21:45:00,26.6,27.6,"grizz","156",NA,21H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11997",2021-06-16 22:00:00,26.1,27.5,"grizz","156",NA,22H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11998",2021-06-16 22:15:00,25.6,27.8,"grizz","156",NA,22H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"11999",2021-06-16 22:30:00,25.1,27.7,"grizz","156",NA,22H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"12000",2021-06-16 22:45:00,24.7,28.3,"grizz","156",NA,22H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"12001",2021-06-16 23:00:00,24.3,27.9,"grizz","156",NA,23H 0M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"12002",2021-06-16 23:15:00,24.1,27.9,"grizz","156",NA,23H 15M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"12003",2021-06-16 23:30:00,23.7,29.2,"grizz","156",NA,23H 30M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
"12004",2021-06-16 23:45:00,23.3,29.9,"grizz","156",NA,23H 45M 0S,2021-06-16,2021-06-21,6H 15M 0S,7H 15M 0S,2021-06-09,"N"
